,user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,tariff_plan,date_start,total_wait,cluster,efficiency
14770,166993,2019-09-20,in,False,901178,False,28,1681,1945,C,2019-08-28,264,2,Medium
14771,166993,2019-09-21,in,False,901178,False,16,1052,1187,C,2019-08-28,135,2,Medium
14772,166993,2019-09-22,in,False,901178,False,9,830,917,C,2019-08-28,87,2,Medium
14773,166993,2019-09-23,out,False,901178,True,2,0,13,C,2019-08-28,13,2,Medium
14774,166993,2019-09-23,in,False,901178,False,36,2348,2725,C,2019-08-28,377,2,Medium
14775,166993,2019-09-24,in,False,901178,False,37,2182,2534,C,2019-08-28,352,2,Medium
14776,166993,2019-09-25,in,True,901178,False,1,166,168,C,2019-08-28,2,2,Medium
14777,166993,2019-09-25,in,False,901178,False,19,1395,1609,C,2019-08-28,214,2,Medium
14778,166993,2019-09-26,in,False,901178,False,2,97,117,C,2019-08-28,20,2,Medium
14779,166993,2019-09-27,in,False,901178,False,3,145,172,C,2019-08-28,27,2,Medium
14780,166993,2019-09-30,in,False,901178,False,4,310,351,C,2019-08-28,41,2,Medium
14781,166993,2019-10-01,out,False,901178,True,1,0,25,C,2019-08-28,25,2,Medium
14782,166993,2019-10-02,in,False,901178,False,8,669,720,C,2019-08-28,51,2,Medium
14783,166993,2019-10-03,in,False,901178,False,2,114,126,C,2019-08-28,12,2,Medium
14784,166993,2019-10-03,out,True,901178,True,1,0,0,C,2019-08-28,0,2,Medium
14785,166993,2019-10-04,in,False,901178,False,6,921,957,C,2019-08-28,36,2,Medium
14786,166993,2019-10-07,in,False,901178,False,16,649,789,C,2019-08-28,140,2,Medium
14787,166997,2019-09-04,in,False,903312,False,5,356,446,C,2019-08-28,90,3,Low
14788,166997,2019-09-05,out,False,903318,False,4,378,413,C,2019-08-28,35,3,Low
14789,166997,2019-09-05,in,False,903312,False,3,196,212,C,2019-08-28,16,3,Low
14790,166997,2019-09-05,in,False,903318,False,1,262,316,C,2019-08-28,54,3,Low
14791,166997,2019-09-06,out,False,903318,True,2,0,80,C,2019-08-28,80,3,Low
14792,166997,2019-09-06,out,False,905432,True,16,0,477,C,2019-08-28,477,0,High
14793,166997,2019-09-06,in,False,903318,False,5,916,987,C,2019-08-28,71,3,Low
14794,166997,2019-09-06,out,False,903318,False,9,1470,1587,C,2019-08-28,117,3,Low
14795,166997,2019-09-06,out,False,905432,False,23,3859,4158,C,2019-08-28,299,0,High
14796,166997,2019-09-06,in,False,903312,False,2,67,97,C,2019-08-28,30,3,Low
14797,166997,2019-09-06,out,True,903318,True,1,0,12,C,2019-08-28,12,3,Low
14798,166997,2019-09-06,out,True,903318,False,1,96,100,C,2019-08-28,4,3,Low
14799,166997,2019-09-07,in,False,903318,False,1,81,163,C,2019-08-28,82,3,Low
14800,166997,2019-09-07,in,False,903312,False,1,26,74,C,2019-08-28,48,3,Low
14801,166997,2019-09-09,out,True,903318,True,3,0,81,C,2019-08-28,81,3,Low
14802,166997,2019-09-09,in,False,903318,False,5,663,698,C,2019-08-28,35,3,Low
14803,166997,2019-09-09,out,False,903318,True,18,0,345,C,2019-08-28,345,3,Low
14804,166997,2019-09-09,out,False,905432,False,48,4378,5133,C,2019-08-28,755,0,High
14805,166997,2019-09-09,out,True,903318,False,2,144,153,C,2019-08-28,9,3,Low
14806,166997,2019-09-09,out,True,905430,True,1,0,14,C,2019-08-28,14,3,Low
14807,166997,2019-09-09,in,False,903312,False,1,58,63,C,2019-08-28,5,3,Low
14808,166997,2019-09-09,out,False,903318,False,23,3090,3460,C,2019-08-28,370,3,Low
14809,166997,2019-09-09,out,False,905432,True,22,0,510,C,2019-08-28,510,0,High
14810,166997,2019-09-10,in,False,903318,False,5,921,957,C,2019-08-28,36,3,Low
14811,166997,2019-09-10,out,True,903318,False,3,181,217,C,2019-08-28,36,3,Low
14812,166997,2019-09-10,out,False,903312,True,1,0,1,C,2019-08-28,1,3,Low
14813,166997,2019-09-10,out,False,903318,False,6,586,692,C,2019-08-28,106,3,Low
14814,166997,2019-09-10,out,False,905432,True,19,0,412,C,2019-08-28,412,0,High
14815,166997,2019-09-10,out,True,903312,False,1,35,48,C,2019-08-28,13,3,Low
14816,166997,2019-09-10,out,False,905430,True,14,0,334,C,2019-08-28,334,3,Low
14817,166997,2019-09-10,out,False,903318,True,6,0,175,C,2019-08-28,175,3,Low
14818,166997,2019-09-10,out,False,905430,False,36,4452,5047,C,2019-08-28,595,3,Low
14819,166997,2019-09-10,in,False,903312,False,8,846,898,C,2019-08-28,52,3,Low
14820,166997,2019-09-10,in,False,905430,False,9,2450,2503,C,2019-08-28,53,3,Low
14821,166997,2019-09-10,out,False,905432,False,33,4561,5059,C,2019-08-28,498,0,High
14822,166997,2019-09-11,out,False,905430,True,5,0,65,C,2019-08-28,65,3,Low
14823,166997,2019-09-11,out,False,903318,True,1,0,6,C,2019-08-28,6,3,Low
14824,166997,2019-09-11,out,False,905432,True,16,0,491,C,2019-08-28,491,0,High
14825,166997,2019-09-11,out,False,905432,False,25,3226,3622,C,2019-08-28,396,0,High
14826,166997,2019-09-11,out,False,903312,True,3,0,22,C,2019-08-28,22,3,Low
14827,166997,2019-09-11,out,False,909502,False,5,806,909,C,2019-08-28,103,0,High
14828,166997,2019-09-11,out,False,909502,True,1,0,9,C,2019-08-28,9,0,High
14829,166997,2019-09-11,out,True,903312,True,1,0,33,C,2019-08-28,33,3,Low
14830,166997,2019-09-11,out,False,903318,False,5,1267,1334,C,2019-08-28,67,3,Low
14831,166997,2019-09-11,out,True,903318,True,2,0,35,C,2019-08-28,35,3,Low
14832,166997,2019-09-11,in,False,905430,False,8,866,922,C,2019-08-28,56,3,Low
14833,166997,2019-09-11,in,False,903318,False,12,2432,2511,C,2019-08-28,79,3,Low
14834,166997,2019-09-11,out,False,903312,False,4,368,437,C,2019-08-28,69,3,Low
14835,166997,2019-09-11,out,False,905430,False,6,1246,1343,C,2019-08-28,97,3,Low
14836,166997,2019-09-11,in,False,903312,False,4,490,607,C,2019-08-28,117,3,Low
14837,166997,2019-09-12,out,False,903312,False,5,1014,1078,C,2019-08-28,64,3,Low
14838,166997,2019-09-12,out,False,903312,True,1,0,51,C,2019-08-28,51,3,Low
14839,166997,2019-09-12,out,False,903318,False,14,3476,3668,C,2019-08-28,192,3,Low
14840,166997,2019-09-12,out,False,909502,False,27,3448,3883,C,2019-08-28,435,0,High
14841,166997,2019-09-12,out,False,909502,True,23,0,662,C,2019-08-28,662,0,High
14842,166997,2019-09-12,in,False,903312,True,1,0,21,C,2019-08-28,21,3,Low
14843,166997,2019-09-12,out,False,905432,False,19,2129,2399,C,2019-08-28,270,0,High
14844,166997,2019-09-12,out,False,905430,False,23,3953,4297,C,2019-08-28,344,3,Low
14845,166997,2019-09-12,out,False,905432,True,12,0,137,C,2019-08-28,137,0,High
14846,166997,2019-09-12,in,False,903318,False,6,2303,2364,C,2019-08-28,61,3,Low
14847,166997,2019-09-12,in,False,903312,False,10,975,1145,C,2019-08-28,170,3,Low
14848,166997,2019-09-12,out,False,905430,True,12,0,346,C,2019-08-28,346,3,Low
14849,166997,2019-09-12,in,False,905430,False,2,498,513,C,2019-08-28,15,3,Low
14850,166997,2019-09-13,out,False,903318,False,16,6747,7007,C,2019-08-28,260,3,Low
14851,166997,2019-09-13,out,False,903312,True,1,0,6,C,2019-08-28,6,3,Low
14852,166997,2019-09-13,in,False,903318,False,18,2980,3110,C,2019-08-28,130,3,Low
14853,166997,2019-09-13,out,False,905430,True,5,0,207,C,2019-08-28,207,3,Low
14854,166997,2019-09-13,out,False,903318,True,5,0,139,C,2019-08-28,139,3,Low
14855,166997,2019-09-13,in,False,905430,True,1,0,12,C,2019-08-28,12,3,Low
14856,166997,2019-09-13,out,False,909502,True,24,0,463,C,2019-08-28,463,0,High
14857,166997,2019-09-13,in,False,905430,False,4,397,433,C,2019-08-28,36,3,Low
14858,166997,2019-09-13,out,True,909502,True,1,0,0,C,2019-08-28,0,0,High
14859,166997,2019-09-13,out,False,905430,False,11,1594,1754,C,2019-08-28,160,3,Low
14860,166997,2019-09-13,out,True,905430,True,1,0,8,C,2019-08-28,8,3,Low
14861,166997,2019-09-13,out,False,909502,False,36,3705,4317,C,2019-08-28,612,0,High
14862,166997,2019-09-13,out,True,903318,True,1,0,20,C,2019-08-28,20,3,Low
14863,166997,2019-09-13,in,False,903312,False,9,1765,1827,C,2019-08-28,62,3,Low
14864,166997,2019-09-14,out,False,905430,False,39,5853,6627,C,2019-08-28,774,3,Low
14865,166997,2019-09-14,out,False,905430,True,18,0,524,C,2019-08-28,524,3,Low
14866,166997,2019-09-14,in,False,903318,False,12,2542,2623,C,2019-08-28,81,3,Low
14867,166997,2019-09-14,out,False,903318,False,17,3878,4104,C,2019-08-28,226,3,Low
14868,166997,2019-09-14,out,False,903318,True,9,0,227,C,2019-08-28,227,3,Low
14869,166997,2019-09-14,in,False,905430,False,15,2122,2254,C,2019-08-28,132,3,Low
14870,166997,2019-09-14,in,False,903312,False,1,41,46,C,2019-08-28,5,3,Low
14871,166997,2019-09-15,in,False,903312,False,1,19,32,C,2019-08-28,13,3,Low
14872,166997,2019-09-15,out,False,903318,False,2,258,284,C,2019-08-28,26,3,Low
14873,166997,2019-09-15,out,True,903318,True,1,0,22,C,2019-08-28,22,3,Low
14874,166997,2019-09-15,in,False,903318,False,8,928,1005,C,2019-08-28,77,3,Low
14875,166997,2019-09-16,out,False,903318,False,19,4617,4964,C,2019-08-28,347,3,Low
14876,166997,2019-09-16,in,False,903318,False,15,2825,2927,C,2019-08-28,102,3,Low
14877,166997,2019-09-16,out,False,905432,True,28,0,675,C,2019-08-28,675,0,High
14878,166997,2019-09-16,out,False,905430,True,22,0,616,C,2019-08-28,616,3,Low
14879,166997,2019-09-16,out,False,905430,False,21,2375,2743,C,2019-08-28,368,3,Low
14880,166997,2019-09-16,in,False,903312,False,6,601,666,C,2019-08-28,65,3,Low
14881,166997,2019-09-16,out,False,903318,True,5,0,191,C,2019-08-28,191,3,Low
14882,166997,2019-09-16,in,False,905430,False,3,695,713,C,2019-08-28,18,3,Low
14883,166997,2019-09-16,out,False,905432,False,36,2906,3585,C,2019-08-28,679,0,High
14884,166997,2019-09-17,out,False,909502,True,4,0,160,C,2019-08-28,160,0,High
14885,166997,2019-09-17,out,True,903318,True,1,0,5,C,2019-08-28,5,3,Low
14886,166997,2019-09-17,out,False,903318,False,22,4193,4516,C,2019-08-28,323,3,Low
14887,166997,2019-09-17,out,True,903312,True,1,0,16,C,2019-08-28,16,3,Low
14888,166997,2019-09-17,out,False,909502,False,14,1942,2214,C,2019-08-28,272,0,High
14889,166997,2019-09-17,in,False,903312,False,5,325,397,C,2019-08-28,72,3,Low
14890,166997,2019-09-17,out,False,903312,False,1,414,423,C,2019-08-28,9,3,Low
14891,166997,2019-09-17,out,True,903318,False,8,906,953,C,2019-08-28,47,3,Low
14892,166997,2019-09-17,out,False,905430,False,23,3732,4108,C,2019-08-28,376,3,Low
14893,166997,2019-09-17,in,False,903318,False,12,2355,2469,C,2019-08-28,114,3,Low
14894,166997,2019-09-17,out,False,903318,True,11,0,196,C,2019-08-28,196,3,Low
14895,166997,2019-09-17,out,False,905430,True,11,0,412,C,2019-08-28,412,3,Low
14896,166997,2019-09-18,in,False,903318,False,4,732,770,C,2019-08-28,38,3,Low
14897,166997,2019-09-18,out,True,903318,False,3,55,65,C,2019-08-28,10,3,Low
14898,166997,2019-09-18,out,False,905430,True,14,0,394,C,2019-08-28,394,3,Low
14899,166997,2019-09-18,out,False,909502,False,19,1452,1780,C,2019-08-28,328,0,High
14900,166997,2019-09-18,out,False,909502,True,12,0,421,C,2019-08-28,421,0,High
14901,166997,2019-09-18,in,False,903312,False,2,57,85,C,2019-08-28,28,3,Low
14902,166997,2019-09-18,out,True,914036,True,1,0,6,C,2019-08-28,6,2,Medium
14903,166997,2019-09-18,out,False,903318,True,5,0,189,C,2019-08-28,189,3,Low
14904,166997,2019-09-18,out,False,903318,False,8,1060,1161,C,2019-08-28,101,3,Low
14905,166997,2019-09-18,out,False,905430,False,20,2802,3127,C,2019-08-28,325,3,Low
14906,166997,2019-09-18,in,False,905430,False,3,461,477,C,2019-08-28,16,3,Low
14907,166997,2019-09-19,out,False,903318,True,10,0,303,C,2019-08-28,303,3,Low
14908,166997,2019-09-19,out,False,903312,False,2,302,327,C,2019-08-28,25,3,Low
14909,166997,2019-09-19,in,False,903312,False,2,96,117,C,2019-08-28,21,3,Low
14910,166997,2019-09-19,out,True,903318,False,5,786,805,C,2019-08-28,19,3,Low
14911,166997,2019-09-19,in,False,903318,False,4,1160,1198,C,2019-08-28,38,3,Low
14912,166997,2019-09-19,out,True,903312,True,1,0,27,C,2019-08-28,27,3,Low
14913,166997,2019-09-19,out,False,903318,False,11,1667,1893,C,2019-08-28,226,3,Low
14914,166997,2019-09-19,out,True,903312,False,1,26,37,C,2019-08-28,11,3,Low
14915,166997,2019-09-19,out,False,914036,True,7,0,196,C,2019-08-28,196,2,Medium
14916,166997,2019-09-19,out,False,914036,False,10,1125,1275,C,2019-08-28,150,2,Medium
14917,166997,2019-09-20,out,False,903318,False,27,5291,5724,C,2019-08-28,433,3,Low
14918,166997,2019-09-20,in,False,903318,False,8,2161,2214,C,2019-08-28,53,3,Low
14919,166997,2019-09-20,out,False,903318,True,18,0,580,C,2019-08-28,580,3,Low
14920,166997,2019-09-20,out,False,909502,False,46,4833,5625,C,2019-08-28,792,0,High
14921,166997,2019-09-20,out,False,903312,False,3,278,307,C,2019-08-28,29,3,Low
14922,166997,2019-09-20,out,True,903318,False,2,127,137,C,2019-08-28,10,3,Low
14923,166997,2019-09-20,in,False,903312,False,3,397,434,C,2019-08-28,37,3,Low
14924,166997,2019-09-20,out,True,903318,True,1,0,6,C,2019-08-28,6,3,Low
14925,166997,2019-09-20,out,False,909502,True,39,0,1054,C,2019-08-28,1054,0,High
14926,166997,2019-09-20,out,False,905430,False,44,3715,4551,C,2019-08-28,836,3,Low
14927,166997,2019-09-20,out,False,905430,True,29,0,804,C,2019-08-28,804,3,Low
14928,166997,2019-09-20,in,False,905430,False,7,549,592,C,2019-08-28,43,3,Low
14929,166997,2019-09-21,out,False,903318,False,13,2895,3065,C,2019-08-28,170,3,Low
14930,166997,2019-09-21,in,False,905430,False,18,2142,2287,C,2019-08-28,145,3,Low
14931,166997,2019-09-21,in,False,903318,False,20,3898,4155,C,2019-08-28,257,3,Low
14932,166997,2019-09-21,out,True,903318,True,1,0,21,C,2019-08-28,21,3,Low
14933,166997,2019-09-21,out,False,903318,True,3,0,74,C,2019-08-28,74,3,Low
14934,166997,2019-09-21,out,False,905430,False,48,6610,7351,C,2019-08-28,741,3,Low
14935,166997,2019-09-21,out,False,905430,True,37,0,644,C,2019-08-28,644,3,Low
14936,166997,2019-09-21,out,False,903312,False,1,254,265,C,2019-08-28,11,3,Low
14937,166997,2019-09-21,in,False,903312,False,4,177,303,C,2019-08-28,126,3,Low
14938,166997,2019-09-21,out,True,903318,False,1,260,264,C,2019-08-28,4,3,Low
14939,166997,2019-09-22,in,False,903312,False,2,194,233,C,2019-08-28,39,3,Low
14940,166997,2019-09-22,out,False,903318,True,2,0,72,C,2019-08-28,72,3,Low
14941,166997,2019-09-22,out,False,909502,False,18,2988,3288,C,2019-08-28,300,0,High
14942,166997,2019-09-22,out,False,903318,False,13,2739,2897,C,2019-08-28,158,3,Low
14943,166997,2019-09-22,in,False,903318,False,10,2654,2737,C,2019-08-28,83,3,Low
14944,166997,2019-09-22,out,False,909502,True,12,0,337,C,2019-08-28,337,0,High
14945,166997,2019-09-23,out,False,909502,False,32,3312,3764,C,2019-08-28,452,0,High
14946,166997,2019-09-23,out,False,905430,False,26,4228,4624,C,2019-08-28,396,3,Low
14947,166997,2019-09-23,in,False,903318,False,6,804,847,C,2019-08-28,43,3,Low
14948,166997,2019-09-23,in,False,905430,False,1,105,110,C,2019-08-28,5,3,Low
14949,166997,2019-09-23,out,False,903312,True,4,0,170,C,2019-08-28,170,3,Low
14950,166997,2019-09-23,out,False,909502,True,12,0,262,C,2019-08-28,262,0,High
14951,166997,2019-09-23,out,False,903318,False,25,2801,3153,C,2019-08-28,352,3,Low
14952,166997,2019-09-23,out,False,905430,True,7,0,188,C,2019-08-28,188,3,Low
14953,166997,2019-09-23,out,False,903318,True,7,0,195,C,2019-08-28,195,3,Low
14954,166997,2019-09-23,out,False,903312,False,5,282,370,C,2019-08-28,88,3,Low
14955,166997,2019-09-23,in,False,903312,False,4,409,460,C,2019-08-28,51,3,Low
14956,166997,2019-09-24,in,False,905430,False,5,939,962,C,2019-08-28,23,3,Low
14957,166997,2019-09-24,out,True,903318,False,2,250,256,C,2019-08-28,6,3,Low
14958,166997,2019-09-24,out,False,903318,False,32,7112,7544,C,2019-08-28,432,3,Low
14959,166997,2019-09-24,out,False,905430,True,3,0,53,C,2019-08-28,53,3,Low
14960,166997,2019-09-24,out,False,909502,True,22,0,667,C,2019-08-28,667,0,High
14961,166997,2019-09-24,out,False,909502,False,54,4688,5407,C,2019-08-28,719,0,High
14962,166997,2019-09-24,out,False,903318,True,7,0,200,C,2019-08-28,200,3,Low
14963,166997,2019-09-24,out,False,905430,False,20,2924,3276,C,2019-08-28,352,3,Low
14964,166997,2019-09-24,in,False,903312,False,3,373,629,C,2019-08-28,256,3,Low
14965,166997,2019-09-24,in,False,903318,False,10,1600,1663,C,2019-08-28,63,3,Low
14966,166997,2019-09-25,out,False,905430,False,19,3090,3407,C,2019-08-28,317,3,Low
14967,166997,2019-09-25,out,False,903318,True,4,0,79,C,2019-08-28,79,3,Low
14968,166997,2019-09-25,in,False,905430,False,5,510,536,C,2019-08-28,26,3,Low
14969,166997,2019-09-25,out,False,905430,True,7,0,181,C,2019-08-28,181,3,Low
14970,166997,2019-09-25,out,False,909502,True,19,0,558,C,2019-08-28,558,0,High
14971,166997,2019-09-25,in,False,903318,False,6,455,495,C,2019-08-28,40,3,Low
14972,166997,2019-09-25,out,True,903318,False,1,100,110,C,2019-08-28,10,3,Low
14973,166997,2019-09-25,out,False,909502,False,31,2498,3057,C,2019-08-28,559,0,High
14974,166997,2019-09-25,out,False,903318,False,15,2360,2604,C,2019-08-28,244,3,Low
14975,166997,2019-09-26,in,False,903312,False,9,887,1052,C,2019-08-28,165,3,Low
14976,166997,2019-09-26,out,True,903318,False,1,25,27,C,2019-08-28,2,3,Low
14977,166997,2019-09-26,in,False,903312,True,1,0,15,C,2019-08-28,15,3,Low
14978,166997,2019-09-26,out,False,903318,False,14,2488,2694,C,2019-08-28,206,3,Low
14979,166997,2019-09-26,out,False,903318,True,5,0,111,C,2019-08-28,111,3,Low
14980,166997,2019-09-26,in,False,905430,False,3,608,625,C,2019-08-28,17,3,Low
14981,166997,2019-09-26,out,False,905430,False,48,5492,6320,C,2019-08-28,828,3,Low
14982,166997,2019-09-26,out,False,905430,True,22,0,681,C,2019-08-28,681,3,Low
14983,166997,2019-09-26,in,False,903318,False,7,609,663,C,2019-08-28,54,3,Low
14984,166997,2019-09-27,in,False,905430,False,8,1021,1073,C,2019-08-28,52,3,Low
14985,166997,2019-09-27,out,False,905430,True,15,0,344,C,2019-08-28,344,3,Low
14986,166997,2019-09-27,out,True,903318,True,3,0,55,C,2019-08-28,55,3,Low
14987,166997,2019-09-27,in,False,903312,False,1,59,111,C,2019-08-28,52,3,Low
14988,166997,2019-09-27,out,False,909502,False,29,4780,5317,C,2019-08-28,537,0,High
14989,166997,2019-09-27,out,False,903318,True,3,0,91,C,2019-08-28,91,3,Low
14990,166997,2019-09-27,out,False,903318,False,17,3989,4257,C,2019-08-28,268,3,Low
14991,166997,2019-09-27,out,False,905430,False,37,4156,4718,C,2019-08-28,562,3,Low
14992,166997,2019-09-27,out,False,909502,True,7,0,176,C,2019-08-28,176,0,High
14993,166997,2019-09-27,in,False,903318,False,9,1333,1386,C,2019-08-28,53,3,Low
14994,166997,2019-09-28,out,True,903318,True,1,0,29,C,2019-08-28,29,3,Low
14995,166997,2019-09-28,in,False,905430,False,4,242,259,C,2019-08-28,17,3,Low
14996,166997,2019-09-28,out,False,903318,True,7,0,200,C,2019-08-28,200,3,Low
14997,166997,2019-09-28,out,False,909502,False,31,2789,3314,C,2019-08-28,525,0,High
14998,166997,2019-09-28,out,False,905430,True,46,0,1210,C,2019-08-28,1210,3,Low
14999,166997,2019-09-28,in,False,903318,False,17,2397,2531,C,2019-08-28,134,3,Low
15000,166997,2019-09-28,out,False,903318,False,9,370,526,C,2019-08-28,156,3,Low
15001,166997,2019-09-28,out,False,909502,True,19,0,603,C,2019-08-28,603,0,High
15002,166997,2019-09-28,out,False,905430,False,61,3779,4912,C,2019-08-28,1133,3,Low
15003,166997,2019-09-29,out,False,903312,True,1,0,20,C,2019-08-28,20,3,Low
15004,166997,2019-09-29,out,False,903318,False,25,3265,3646,C,2019-08-28,381,3,Low
15005,166997,2019-09-29,out,False,903318,True,6,0,111,C,2019-08-28,111,3,Low
15006,166997,2019-09-29,in,False,903318,True,1,0,6,C,2019-08-28,6,3,Low
15007,166997,2019-09-29,in,False,903318,False,3,330,341,C,2019-08-28,11,3,Low
15008,166997,2019-09-30,out,False,903312,False,7,949,1099,C,2019-08-28,150,3,Low
15009,166997,2019-09-30,out,False,903318,False,31,5385,5894,C,2019-08-28,509,3,Low
15010,166997,2019-09-30,out,False,903318,True,10,0,215,C,2019-08-28,215,3,Low
15011,166997,2019-09-30,in,False,903312,False,1,210,227,C,2019-08-28,17,3,Low
15012,166997,2019-09-30,in,False,903318,False,4,895,921,C,2019-08-28,26,3,Low
15013,166997,2019-09-30,out,False,909502,True,1,0,9,C,2019-08-28,9,0,High
15014,166997,2019-10-01,out,False,905432,True,25,0,591,C,2019-08-28,591,0,High
15015,166997,2019-10-01,in,False,903318,False,7,1056,1102,C,2019-08-28,46,3,Low
15016,166997,2019-10-01,out,False,903318,False,3,563,621,C,2019-08-28,58,3,Low
15017,166997,2019-10-01,out,False,903318,True,2,0,45,C,2019-08-28,45,3,Low
15018,166997,2019-10-01,in,False,905432,False,3,358,378,C,2019-08-28,20,0,High
15019,166997,2019-10-01,out,False,905432,False,19,2666,3038,C,2019-08-28,372,0,High
15020,166997,2019-10-02,out,False,903318,True,4,0,185,C,2019-08-28,185,3,Low
15021,166997,2019-10-02,in,False,903318,False,5,2123,2165,C,2019-08-28,42,3,Low
15022,166997,2019-10-02,in,False,905432,False,1,648,652,C,2019-08-28,4,0,High
15023,166997,2019-10-02,out,False,909502,False,37,2936,3517,C,2019-08-28,581,0,High
15024,166997,2019-10-02,out,False,905432,False,20,4357,4666,C,2019-08-28,309,0,High
15025,166997,2019-10-02,out,False,903318,False,4,743,807,C,2019-08-28,64,3,Low
15026,166997,2019-10-02,out,False,909502,True,31,0,618,C,2019-08-28,618,0,High
15027,166997,2019-10-02,out,False,905432,True,10,0,329,C,2019-08-28,329,0,High
15028,166997,2019-10-03,in,False,903318,False,4,322,360,C,2019-08-28,38,3,Low
15029,166997,2019-10-03,in,False,905432,False,3,812,827,C,2019-08-28,15,0,High
15030,166997,2019-10-03,out,False,905432,False,67,5204,6258,C,2019-08-28,1054,0,High
15031,166997,2019-10-03,out,False,903318,True,18,0,496,C,2019-08-28,496,3,Low
15032,166997,2019-10-03,out,False,905432,True,48,0,1138,C,2019-08-28,1138,0,High
15033,166997,2019-10-03,out,False,903318,False,35,3942,4432,C,2019-08-28,490,3,Low
15034,166997,2019-10-04,in,False,903318,False,2,457,469,C,2019-08-28,12,3,Low
15035,166997,2019-10-04,out,False,903318,True,10,0,329,C,2019-08-28,329,3,Low
15036,166997,2019-10-04,in,False,903312,False,1,119,179,C,2019-08-28,60,3,Low
15037,166997,2019-10-04,out,False,903318,False,22,2432,2798,C,2019-08-28,366,3,Low
15038,166997,2019-10-04,out,False,905432,True,31,0,779,C,2019-08-28,779,0,High
15039,166997,2019-10-04,out,False,905432,False,70,6058,7205,C,2019-08-28,1147,0,High
15040,166997,2019-10-05,out,False,903312,False,1,178,215,C,2019-08-28,37,3,Low
15041,166997,2019-10-05,out,False,903318,False,1,181,199,C,2019-08-28,18,3,Low
15042,166997,2019-10-05,out,False,903318,True,1,0,29,C,2019-08-28,29,3,Low
15043,166997,2019-10-05,in,False,903318,False,4,455,520,C,2019-08-28,65,3,Low
15044,166997,2019-10-05,out,False,903312,True,1,0,24,C,2019-08-28,24,3,Low
15045,166997,2019-10-05,in,False,903312,False,4,164,223,C,2019-08-28,59,3,Low
15046,166997,2019-10-06,out,False,903318,False,21,4272,4568,C,2019-08-28,296,3,Low
15047,166997,2019-10-06,in,False,903312,False,1,39,55,C,2019-08-28,16,3,Low
15048,166997,2019-10-06,out,False,903318,True,8,0,196,C,2019-08-28,196,3,Low
15049,166997,2019-10-06,in,False,903318,False,4,200,235,C,2019-08-28,35,3,Low
15050,166997,2019-10-06,out,True,903318,True,1,0,0,C,2019-08-28,0,3,Low
15051,166997,2019-10-07,out,False,903312,True,1,0,21,C,2019-08-28,21,3,Low
15052,166997,2019-10-07,in,False,903318,True,1,0,123,C,2019-08-28,123,3,Low
15053,166997,2019-10-07,out,False,903318,True,15,0,364,C,2019-08-28,364,3,Low
15054,166997,2019-10-07,in,False,903318,False,4,889,911,C,2019-08-28,22,3,Low
15055,166997,2019-10-07,in,False,903312,False,2,57,116,C,2019-08-28,59,3,Low
15056,166997,2019-10-07,out,False,903318,False,24,3843,4167,C,2019-08-28,324,3,Low
15057,166997,2019-10-07,out,False,903312,False,3,401,440,C,2019-08-28,39,3,Low
15058,166997,2019-10-07,out,True,903318,False,1,16,22,C,2019-08-28,6,3,Low
15059,166997,2019-10-08,out,False,903318,False,4,1535,1590,C,2019-08-28,55,3,Low
15060,166997,2019-10-08,in,False,903318,False,1,168,175,C,2019-08-28,7,3,Low
15061,166997,2019-10-08,out,False,903318,True,2,0,8,C,2019-08-28,8,3,Low
15062,166997,2019-10-09,in,False,903318,False,2,274,291,C,2019-08-28,17,3,Low
15063,166997,2019-10-09,out,False,903318,True,14,0,398,C,2019-08-28,398,3,Low
15064,166997,2019-10-09,in,False,903318,True,1,0,61,C,2019-08-28,61,3,Low
15065,166997,2019-10-09,out,False,909502,True,27,0,676,C,2019-08-28,676,0,High
15066,166997,2019-10-09,in,False,903312,False,1,2,3,C,2019-08-28,1,3,Low
15067,166997,2019-10-09,out,False,903318,False,34,4292,4786,C,2019-08-28,494,3,Low
15068,166997,2019-10-09,out,False,909502,False,42,3695,4394,C,2019-08-28,699,0,High
15069,166997,2019-10-10,out,False,909502,True,14,0,455,C,2019-08-28,455,0,High
15070,166997,2019-10-10,out,False,909502,False,25,2263,2676,C,2019-08-28,413,0,High
15071,166997,2019-10-10,out,False,903312,False,1,23,37,C,2019-08-28,14,3,Low
15072,166997,2019-10-10,in,False,903312,False,1,69,82,C,2019-08-28,13,3,Low
15073,166997,2019-10-10,in,False,903318,False,4,882,907,C,2019-08-28,25,3,Low
15074,166997,2019-10-10,out,False,903318,False,9,2991,3144,C,2019-08-28,153,3,Low
15075,166997,2019-10-10,out,False,903318,True,9,0,300,C,2019-08-28,300,3,Low
15076,166997,2019-10-11,in,False,903318,False,3,97,117,C,2019-08-28,20,3,Low
15077,166997,2019-10-11,out,False,909502,False,20,1328,1677,C,2019-08-28,349,0,High
15078,166997,2019-10-11,in,False,903312,False,2,835,863,C,2019-08-28,28,3,Low
15079,166997,2019-10-11,out,False,903318,True,14,0,366,C,2019-08-28,366,3,Low
15080,166997,2019-10-11,out,False,909502,True,11,0,291,C,2019-08-28,291,0,High
15081,166997,2019-10-11,out,False,903318,False,22,2537,2895,C,2019-08-28,358,3,Low
